date,item_nbr,unit_sales
2018-03-23,1473406,7.099897977226881
2018-03-23,1473409,6.391263166421041
2018-03-23,1473410,7.245276713664747
2018-03-23,1473411,5.6526614916040785
2018-03-23,1473412,7.037619772293161
2018-03-23,1473413,6.198854434725857
2018-03-23,1473414,6.671178554141096
2018-03-23,1473415,6.7278952269049155
2018-03-23,1473428,7.2304622069667595
2018-03-23,1473474,7.386191861931976
2018-03-23,1473475,6.950360362206924
2018-03-23,1473476,6.932593738571545
2018-03-23,1473477,6.8992702440376465
2018-03-23,1473478,7.196541734255114
2018-03-23,1473479,6.929415196261597
2018-03-23,1473480,6.442872174513781
2018-03-23,1473481,6.338710747706175
2018-03-23,1473482,7.043346671359439
2018-03-23,1473483,6.477723908100118
2018-03-23,1473484,6.785520969394994
2018-03-23,1473486,6.81052746499809
2018-03-23,1473509,6.464737139600808
2018-03-23,1489660,6.589390036294845
2018-03-23,1489741,6.657964559434379
2018-03-23,1489833,6.574555658168466
2018-03-23,1489836,6.48150460701653
2018-03-23,1489850,6.736097836481637
2018-03-23,1489879,6.828765594899542
2018-03-23,1489895,5.800052903735844
2018-03-23,1489899,6.56274331377306
2018-03-23,1492315,7.033457975759693
2018-03-23,1501508,7.063449524948014
2018-03-23,1501524,6.550492863214452
2018-03-23,1501525,6.261736300232448
2018-03-23,1501579,7.048757098245103
2018-03-23,1501581,6.954166918442201
2018-03-23,1502392,7.195430067110792
2018-03-24,1463881,6.039359308784116
2018-03-24,1463885,6.124288945957818
2018-03-24,1463992,7.061128824048067
2018-03-24,1463994,6.7278952269049155
2018-03-24,1463998,6.5377743306304845
2018-03-24,1464005,5.989937658314456
2018-03-24,1464025,5.343829898349378
2018-03-24,1473393,6.850040575235199
2018-03-24,1473394,6.723728816621072
2018-03-24,1473396,6.084850838026867
2018-03-24,1473403,6.647710699405844
2018-03-24,1473404,6.927971477338803
2018-03-24,1473405,5.716373305579739
2018-03-24,1473406,6.882942616598658
2018-03-24,1473409,5.963463767787232
2018-03-24,1473410,6.9026493799335125
2018-03-24,1473411,5.1984632997793065
2018-03-24,1473412,6.431307447009695
2018-03-24,1473413,5.666676100988013
2018-03-24,1473414,6.215685026642769
2018-03-24,1473415,5.617012295157272
2018-03-24,1473428,6.868835524147379
2018-03-24,1473474,7.1910548153291085
2018-03-24,1473475,6.266160770789676
2018-03-24,1473476,6.176526117604702
2018-03-24,1473477,6.585452594139063
2018-03-24,1473478,6.828615779046945
2018-03-24,1473479,6.853493715810353
2018-03-24,1473480,6.287204686655878
2018-03-24,1473481,5.859785721796191
2018-03-24,1473482,6.659097155839431
2018-03-24,1473483,6.412348818399321
2018-03-24,1473484,6.228197406036028
2018-03-24,1473486,6.576464516728785
2018-03-24,1473509,5.13450344608382
2018-03-24,1489660,5.673894280155389
2018-03-24,1489741,5.693000725776466
2018-03-24,1489833,6.39539204066679
2018-03-24,1489836,5.716373305579739
2018-03-24,1489850,6.266679663734012
2018-03-24,1489879,6.354268000766977
2018-03-24,1489895,5.934578873666095
2018-03-24,1489899,5.716373305579739
2018-03-24,1492315,6.574555658168466
2018-03-24,1501508,6.818560500936134
2018-03-24,1501524,6.44951443477734
2018-03-24,1501525,5.7236729822101715
2018-03-24,1501579,6.761398487645733
2018-03-24,1501581,6.524554708460382
2018-03-24,1502392,6.637452939400204
2018-03-25,1463881,6.414349232056878
2018-03-25,1463885,6.7207125221848205
2018-03-25,1463992,7.094742450175407
2018-03-25,1463994,6.823727633956729
2018-03-25,1463998,6.331875282688905
2018-03-25,1464005,6.5377743306304845
2018-03-25,1464025,6.48150460701653
2018-03-25,1473393,7.107366686439764
2018-03-25,1473394,6.880013737078267
2018-03-25,1473396,6.0641744423570305
2018-03-25,1473403,6.8735628213283775
2018-03-25,1473404,7.084070520389794
2018-03-25,1473405,6.44951443477734
2018-03-25,1473406,7.012237252368343
2018-03-25,1473409,6.320662410694423
2018-03-25,1473410,7.046827176471451
2018-03-25,1473411,5.986690246301704
2018-03-25,1473412,6.796407032219842
2018-03-25,1473413,6.0318525382795904
2018-03-25,1473414,6.446690185184185
2018-03-25,1473415,6.255609474815195
2018-03-25,1473428,7.0470724743246285
2018-03-25,1473474,7.35132445925704
2018-03-25,1473475,6.363141024329676
2018-03-25,1473476,6.860818238505388
2018-03-25,1473477,6.808124121904786
2018-03-25,1473478,7.053659442705341
2018-03-25,1473479,6.9473925280995354
2018-03-25,1473480,6.500638295937192
2018-03-25,1473481,5.650410029479392
2018-03-25,1473482,6.896536218308102
2018-03-25,1473483,6.343013564035678
2018-03-25,1473484,6.403778942846846
2018-03-25,1473486,6.5998839077601845
2018-03-25,1473509,5.738846749168522
2018-03-25,1489660,5.766782758697456
2018-03-25,1489741,6.362801165680885
2018-03-25,1489833,6.124288945957818
2018-03-25,1489836,6.585957192988778
2018-03-25,1489850,6.395508772035709
2018-03-25,1489879,6.690125598689335
2018-03-25,1489895,5.800052903735844
2018-03-25,1489899,6.664978557621421
2018-03-25,1492315,6.741758511411071
2018-03-25,1501508,6.923349368712711
2018-03-25,1501524,6.5377743306304845
2018-03-25,1501525,5.956505240779736
2018-03-25,1501579,6.828765594899542
2018-03-25,1501581,6.48150460701653
2018-03-25,1502392,6.991430058240011
2018-03-26,1463881,6.705807189178684
2018-03-26,1463885,6.596972838889588
2018-03-26,1463992,7.196312627092597
2018-03-26,1463994,6.828765594899542
2018-03-26,1463998,6.083877907186052
2018-03-26,1464005,6.550492863214452
2018-03-26,1464025,6.414349232056878
2018-03-26,1473393,7.094027016966428
2018-03-26,1473394,6.926443384874414
2018-03-26,1473396,6.331875282688905
2018-03-26,1473403,6.973137224597395
2018-03-26,1473404,7.109872129207932
2018-03-26,1473405,6.5377743306304845
2018-03-26,1473406,6.980728414300966
2018-03-26,1473409,5.932104926025062
2018-03-26,1473410,7.13876278347898
2018-03-26,1473411,5.56987691740085
2018-03-26,1473412,6.7530495003768864
2018-03-26,1473413,5.801826469064057
2018-03-26,1473414,6.467421077081066
2018-03-26,1473415,6.585957192988778
2018-03-26,1473428,6.979203167483272
2018-03-26,1473474,7.389570953061746
2018-03-26,1473475,6.678094413122934
2018-03-26,1473476,6.743547439726225
2018-03-26,1473477,6.744796588909139
2018-03-26,1473478,7.069758555914889
2018-03-26,1473479,7.093097631955613
2018-03-26,1473480,6.400627607749124
2018-03-26,1473481,6.033705446512213
2018-03-26,1473482,7.052684981392792
2018-03-26,1473483,5.794694837365086
2018-03-26,1473484,5.513677949149879
2018-03-26,1473486,6.2014620749349465
2018-03-26,1473509,5.956505240779736
2018-03-26,1489660,6.401661953605322
2018-03-26,1489741,6.4285833558423535
2018-03-26,1489833,6.432363202993116
2018-03-26,1489836,7.002176099087114
2018-03-26,1489850,6.494995490246703
2018-03-26,1489879,6.773791226501837
2018-03-26,1489895,5.617012295157272
2018-03-26,1489899,6.627923278454898
2018-03-26,1492315,6.331875282688905
2018-03-26,1501508,6.851308432639444
2018-03-26,1501524,6.607625402758197
2018-03-26,1501525,6.217324357239503
2018-03-26,1501579,6.44951443477734
2018-03-26,1501581,6.882942616598658
2018-03-26,1502392,7.054974500660819
2018-03-27,1463881,6.585957192988778
2018-03-27,1463885,6.690125598689335
2018-03-27,1463992,7.161880460633878
2018-03-27,1463994,6.913803651090246
2018-03-27,1463998,6.414349232056878
2018-03-27,1464005,6.7856723019665255
2018-03-27,1464025,6.585957192988778
2018-03-27,1473393,7.021574671938701
2018-03-27,1473394,6.990925291463417
2018-03-27,1473396,6.336050641387273
2018-03-27,1473403,7.021403885503541
2018-03-27,1473404,7.194107628585316
2018-03-27,1473405,6.48150460701653
2018-03-27,1473406,6.96926818099908
2018-03-27,1473409,6.524743403934837
2018-03-27,1473410,7.19437454608165
2018-03-27,1473411,5.611978400354927
2018-03-27,1473412,6.701962360487172
2018-03-27,1473413,6.315809386607794
2018-03-27,1473414,6.500580443479276
2018-03-27,1473415,6.646998942913891
2018-03-27,1473428,7.091047418150059
2018-03-27,1473474,7.390753316554849
2018-03-27,1473475,6.4291511058749435
2018-03-27,1473476,6.735821602138077
2018-03-27,1473477,6.796743039003057
2018-03-27,1473478,7.136082915606728
2018-03-27,1473479,7.0645508498631235
2018-03-27,1473480,6.250979985712987
2018-03-27,1473481,5.9930586834280835
2018-03-27,1473482,7.083403264478003
2018-03-27,1473484,6.272800011306031
2018-03-27,1473486,6.035833984939028
2018-03-27,1473509,5.984054626951592
2018-03-27,1489660,6.097798169605654
2018-03-27,1489741,6.524554708460382
2018-03-27,1489833,6.6735917843828005
2018-03-27,1489836,4.412300856834652
2018-03-27,1489850,6.597211021396106
2018-03-27,1489879,6.627923278454898
2018-03-27,1489895,6.226511014835565
2018-03-27,1489899,6.646998942913891
2018-03-27,1492315,6.375399955160673
2018-03-27,1501508,6.862081177803799
2018-03-27,1501524,6.705807189178684
2018-03-27,1501525,6.448961443565645
2018-03-27,1501579,6.3080817038301
2018-03-27,1501581,6.690125598689335
2018-03-27,1502392,7.165768769708168
2018-03-28,1463881,6.354268000766977
2018-03-28,1463885,6.414349232056878
2018-03-28,1463992,7.040135220576845
2018-03-28,1463994,5.871908758202614
2018-03-28,1463998,6.4658739286475875
2018-03-28,1464005,6.607625402758197
2018-03-28,1464025,6.3080817038301
2018-03-28,1473393,6.973656297953907
2018-03-28,1473394,6.9344997111159925
2018-03-28,1473396,6.172312098727497
2018-03-28,1473403,6.85361688893356
2018-03-28,1473404,7.089468327190412
2018-03-28,1473405,6.226511014835565
2018-03-28,1473406,6.797078647811866
2018-03-28,1473409,6.310162515171514
2018-03-28,1473410,7.137608781778213
2018-03-28,1473411,5.738237679944289
2018-03-28,1473412,6.576406835652698
2018-03-28,1473413,5.894204482367098
2018-03-28,1473414,6.337757983797716
2018-03-28,1473415,6.627923278454898
2018-03-28,1473428,7.099879284347209
2018-03-28,1473474,7.340307897345658
2018-03-28,1473475,6.541435843803409
2018-03-28,1473476,6.591996064779969
2018-03-28,1473477,6.689456956301193
2018-03-28,1473478,6.87313030949028
2018-03-28,1473479,6.844155122906206
2018-03-28,1473480,6.099558414944383
2018-03-28,1473481,5.5551187155527
2018-03-28,1473482,7.008309933503851
2018-03-28,1473483,5.880134656400521
2018-03-28,1473484,6.062977112174438
2018-03-28,1473486,6.061464746904913
2018-03-28,1473509,5.946357550222855
2018-03-28,1489660,5.949043278791489
2018-03-28,1489741,6.263886009591937
2018-03-28,1489833,6.48150460701653
2018-03-28,1489836,6.432363202993116
2018-03-28,1489850,6.6425533354927815
2018-03-28,1489879,6.48150460701653
2018-03-28,1489895,6.354268000766977
2018-03-28,1489899,6.681970379894456
2018-03-28,1492315,6.083877907186052
2018-03-28,1501508,6.3014466300150325
2018-03-28,1501524,6.74845286714741
2018-03-28,1501525,6.406922112782344
2018-03-28,1501579,6.282723810177272
2018-03-28,1501581,6.646998942913891
2018-03-28,1502392,7.1617491319947035
2018-03-29,1463881,6.039359308784116
2018-03-29,1463885,6.282723810177272
2018-03-29,1463992,6.972182788426685
2018-03-29,1463998,5.496051325127768
2018-03-29,1464005,6.432363202993116
2018-03-29,1464025,6.496462468470389
2018-03-29,1473393,6.930591693308675
2018-03-29,1473394,6.794038119020151
2018-03-29,1473396,6.3997826353171146
2018-03-29,1473403,6.8132537030634746
2018-03-29,1473404,7.069029428079567
2018-03-29,1473405,6.161216046825283
2018-03-29,1473406,6.779793320451609
2018-03-29,1473409,6.315279737392631
2018-03-29,1473410,7.093681557644297
2018-03-29,1473411,5.522360584530396
2018-03-29,1473412,6.488765138033309
2018-03-29,1473413,5.728572741633481
2018-03-29,1473414,6.282015732794896
2018-03-29,1473415,6.607625402758197
2018-03-29,1473428,7.043781557052765
2018-03-29,1473474,7.300694705013098
2018-03-29,1473475,6.279249869936313
2018-03-29,1473476,6.38108762362731
2018-03-29,1473477,6.702109363267063
2018-03-29,1473478,5.248525508354623
2018-03-29,1473479,7.018865895361729
2018-03-29,1473480,6.370478150803915
2018-03-29,1473481,5.718727390464521
2018-03-29,1473482,6.994007567152018
2018-03-29,1473484,6.224635699831521
2018-03-29,1473486,5.998930917290489
2018-03-29,1473509,5.8855643374033715
2018-03-29,1489660,6.202679725257547
2018-03-29,1489741,6.32566577775131
2018-03-29,1489833,6.4658739286475875
2018-03-29,1489836,6.646998942913891
2018-03-29,1489850,6.462387890348927
2018-03-29,1489879,6.627923278454898
2018-03-29,1489895,6.3080817038301
2018-03-29,1489899,6.496462468470389
2018-03-29,1492315,6.432363202993116
2018-03-29,1501508,6.857470842626313
2018-03-29,1501524,6.432363202993116
2018-03-29,1501525,6.431360308757778
2018-03-29,1501579,6.161216046825283
2018-03-29,1501581,6.375399955160673
2018-03-29,1502392,7.099375700692515
2018-03-30,1463881,5.989937658314456
2018-03-30,1463885,6.574555658168466
2018-03-30,1463992,7.087683061191127
2018-03-30,1463994,6.818596751944429
2018-03-30,1463998,5.496051325127768
2018-03-30,1464005,6.161216046825283
2018-03-30,1464025,6.331875282688905
2018-03-30,1473393,7.119095158715821
2018-03-30,1473394,7.029077925577889
2018-03-30,1473396,6.584677353917339
2018-03-30,1473403,7.1012010008233055
2018-03-30,1473404,7.177999890198015
2018-03-30,1473405,6.496462468470389
2018-03-30,1473406,7.024255802729014
2018-03-30,1473409,6.739460876973624
2018-03-30,1473410,7.274984833480971
2018-03-30,1473411,6.0992314669130625
2018-03-30,1473412,6.908360131668426
2018-03-30,1473413,6.195156162140293
2018-03-30,1473414,6.644872547085735
2018-03-30,1473415,6.773791226501837
2018-03-30,1473428,7.20877741971064
2018-03-30,1473474,7.422342110640102
2018-03-30,1473475,6.808532371832401
2018-03-30,1473476,7.052861887749207
2018-03-30,1473477,6.91633934392685
2018-03-30,1473478,5.931868638785858
2018-03-30,1473479,7.13116056774899
2018-03-30,1473480,6.7290002384703795
2018-03-30,1473481,6.360178128063162
2018-03-30,1473482,7.076974055423336
2018-03-30,1473483,5.6379640839540635
2018-03-30,1473484,6.527721585242439
2018-03-30,1473486,6.2529343200947105
2018-03-30,1473509,6.443911337635331
2018-03-30,1489660,6.189149139203756
2018-03-30,1489741,6.771091725723015
2018-03-30,1489833,6.510797546220851
2018-03-30,1489836,6.375399955160673
2018-03-30,1489850,6.748413153447711
2018-03-30,1489879,6.664978557621421
2018-03-30,1489895,6.56274331377306
2018-03-30,1489899,6.690125598689335
2018-03-30,1492315,6.818596751944429
2018-03-30,1501508,7.055258879205491
2018-03-30,1501524,6.779793320451609
2018-03-30,1501525,6.612440451866608
2018-03-30,1501579,6.524554708460382
2018-03-30,1501581,6.3080817038301
2018-03-30,1502392,7.284562409563841
2018-03-31,1463881,5.989937658314456
2018-03-31,1463885,6.195156162140293
2018-03-31,1463992,6.96926818099908
2018-03-31,1463994,6.524554708460382
2018-03-31,1463998,6.4658739286475875
2018-03-31,1464005,6.681970379894456
2018-03-31,1464025,6.282723810177272
2018-03-31,1473393,6.973523748153209
2018-03-31,1473394,6.932183718349164
2018-03-31,1473396,6.055046898790101
2018-03-31,1473403,6.813512218520017
2018-03-31,1473404,7.091239853193507
2018-03-31,1473405,6.3080817038301
2018-03-31,1473406,6.754997548619163
2018-03-31,1473409,6.132352207053064
2018-03-31,1473410,7.104538775874821
2018-03-31,1473411,5.976916247078621
2018-03-31,1473412,6.706112666883306
2018-03-31,1473413,6.057076513394795
2018-03-31,1473414,6.468200038433168
2018-03-31,1473415,6.354268000766977
2018-03-31,1473428,6.976492119700525
2018-03-31,1473474,7.342735290159043
2018-03-31,1473475,6.792036480561028
2018-03-31,1473476,6.545133841631879
2018-03-31,1473477,6.734019752858007
2018-03-31,1473478,6.911837927816639
2018-03-31,1473479,6.843512241984118
2018-03-31,1473480,6.558275432701968
2018-03-31,1473481,6.2115419319398
2018-03-31,1473482,6.9268210608366765
2018-03-31,1473483,4.630759820661744
2018-03-31,1473484,5.598854200792608
2018-03-31,1473486,6.060885123751985
2018-03-31,1473509,5.193701130498231
2018-03-31,1489660,5.511585260264273
2018-03-31,1489741,6.164175785470125
2018-03-31,1489833,3.5279251707865003
2018-03-31,1489836,6.664978557621421
2018-03-31,1489850,6.424763284483666
2018-03-31,1489879,6.585957192988778
2018-03-31,1489895,6.124288945957818
2018-03-31,1489899,6.550492863214452
2018-03-31,1492315,6.802614307792342
2018-03-31,1501508,6.868066902338997
2018-03-31,1501524,6.375399955160673
2018-03-31,1501525,6.244280072009771
2018-03-31,1501579,6.161216046825283
2018-03-31,1502392,6.889780466915525
2018-04-01,1463881,6.282723810177272
2018-04-01,1463885,6.524554708460382
2018-04-01,1463992,7.1344984100735465
2018-04-01,1463994,6.843351286141285
2018-04-01,1463998,6.354268000766977
2018-04-01,1464005,6.574555658168466
2018-04-01,1464025,6.882942616598658
2018-04-01,1473393,7.022752654869599
2018-04-01,1473394,6.974831763354708
2018-04-01,1473396,6.013091926117006
2018-04-01,1473403,6.852735203749494
2018-04-01,1473404,7.170708883614659
2018-04-01,1473405,6.195156162140293
2018-04-01,1473406,6.913803651090246
2018-04-01,1473409,6.394027419251495
2018-04-01,1473410,7.105436129016784
2018-04-01,1473411,5.537970774588343
2018-04-01,1473412,6.839152221324207
2018-04-01,1473413,5.908498381617452
2018-04-01,1473414,6.608065183358064
2018-04-01,1473415,6.646998942913891
2018-04-01,1473428,6.971614186444488
2018-04-01,1473474,7.370305557076176
2018-04-01,1473475,6.755928007868376
2018-04-01,1473476,6.714661088027468
2018-04-01,1473477,6.819258798720737
2018-04-01,1473478,7.071675196218025
2018-04-01,1473479,5.888353690851647
2018-04-01,1473480,6.362184382534166
2018-04-01,1473481,5.8707701707951045
2018-04-01,1473482,6.918611305508464
2018-04-01,1473483,5.715465099499508
2018-04-01,1473484,5.76438703565814
2018-04-01,1473486,6.19168735367415
2018-04-01,1473509,5.983631529818485
2018-04-01,1489660,6.404367984368115
2018-04-01,1489741,6.442291648955388
2018-04-01,1489833,6.414349232056878
2018-04-01,1489836,6.596972838889588
2018-04-01,1489850,6.537709507849724
2018-04-01,1489879,6.779793320451609
2018-04-01,1489895,5.800052903735844
2018-04-01,1489899,6.48150460701653
2018-04-01,1492315,6.664978557621421
2018-04-01,1501508,6.9840138574164525
2018-04-01,1501524,6.550492863214452
2018-04-01,1501525,6.440561543613028
2018-04-01,1501579,5.934578873666095
2018-04-01,1502392,7.01401725645198
2018-04-02,1463881,6.681970379894456
2018-04-02,1463885,6.898823598382904
2018-04-02,1463992,7.236156872396946
2018-04-02,1463994,6.917418571940165
2018-04-02,1463998,6.74845286714741
2018-04-02,1464005,7.050864548547857
2018-04-02,1464025,6.637605539783985
2018-04-02,1473393,7.156192462790598
2018-04-02,1473394,7.0647645618820665
2018-04-02,1473396,6.4328723716943506
2018-04-02,1473403,7.046852784610653
2018-04-02,1473404,7.240640218667066
2018-04-02,1473405,6.4658739286475875
2018-04-02,1473406,6.913803651090246
2018-04-02,1473409,6.619161097076591
2018-04-02,1473410,7.230828110353591
2018-04-02,1473411,5.838919416457644
2018-04-02,1473412,6.7646720402488505
2018-04-02,1473413,6.346269909231443
2018-04-02,1473414,6.679289043188961
2018-04-02,1473415,6.866057309469275
2018-04-02,1473428,7.116371378405114
2018-04-02,1473474,7.449458785676823
2018-04-02,1473475,6.956410201508189
2018-04-02,1473476,6.785387031378462
2018-04-02,1473477,6.954683017003341
2018-04-02,1473478,7.233535860566482
2018-04-02,1473479,6.8247222994343115
2018-04-02,1473480,6.635529573027254
2018-04-02,1473481,5.907193668697646
2018-04-02,1473482,7.100464833694328
2018-04-02,1473483,6.556135255203126
2018-04-02,1473484,6.278667875571759
2018-04-02,1473486,6.436746325438907
2018-04-02,1473509,6.150072884183928
2018-04-02,1489660,5.843191748349476
2018-04-02,1489741,6.72253896806982
2018-04-02,1489833,6.791432659055908
2018-04-02,1489836,6.848046240657477
2018-04-02,1489850,6.729311165509625
2018-04-02,1489879,6.808043476166022
2018-04-02,1489895,6.3080817038301
2018-04-02,1489899,6.761398487645733
2018-04-02,1492315,6.161216046825283
2018-04-02,1501508,6.34660287902668
2018-04-02,1501524,6.550492863214452
2018-04-02,1501525,6.766245243962059
2018-04-02,1502392,7.125804626723502
2018-04-03,1463881,6.656118611656677
2018-04-03,1463885,6.927971477338803
2018-04-03,1463992,7.298809712196571
2018-04-03,1463994,6.924501291343871
2018-04-03,1463998,6.637605539783985
2018-04-03,1464005,6.947865115088061
2018-04-03,1464025,6.550492863214452
2018-04-03,1473393,7.2300069508688924
2018-04-03,1473394,7.102299976178768
2018-04-03,1473396,6.4626622422497935
2018-04-03,1473403,7.165922966969719
2018-04-03,1473404,7.243283970788534
2018-04-03,1473405,6.550492863214452
2018-04-03,1473406,7.098192343972326
2018-04-03,1473409,6.678963696431865
2018-04-03,1473410,7.280763108935155
2018-04-03,1473411,5.834538045499579
2018-04-03,1473412,6.951476242258887
2018-04-03,1473413,6.265695920079296
2018-04-03,1473414,6.824362397768312
2018-04-03,1473415,6.808043476166022
2018-04-03,1473428,7.225169183782091
2018-04-03,1473474,7.51555931534091
2018-04-03,1473475,6.959494659146797
2018-04-03,1473476,7.026057090969692
2018-04-03,1473477,7.003349294357248
2018-04-03,1473478,7.280769653428378
2018-04-03,1473479,7.103361882049065
2018-04-03,1473480,6.574555658168466
2018-04-03,1473481,5.813093092824612
2018-04-03,1473482,7.178807297191939
2018-04-03,1473483,6.564948831760069
2018-04-03,1473484,5.934285030921364
2018-04-03,1473486,6.550393014196384
2018-04-03,1473509,5.637439344224237
2018-04-03,1489660,6.426303336471044
2018-04-03,1489741,6.8283059028602535
2018-04-03,1489833,6.74845286714741
2018-04-03,1489836,6.913803651090246
2018-04-03,1489850,6.841979338091201
2018-04-03,1489879,6.9313957366851
2018-04-03,1489895,6.646998942913891
2018-04-03,1489899,6.828765594899542
2018-04-03,1501508,6.9918641919299755
2018-04-03,1501524,7.004730446200703
2018-04-03,1501525,6.699085321221345
2018-04-03,1502392,7.216186939947816
2018-04-04,1463881,6.48150460701653
2018-04-04,1463885,6.354268000766977
2018-04-04,1463992,7.069029428079567
2018-04-04,1463994,6.734908190761342
2018-04-04,1463998,6.4658739286475875
2018-04-04,1464005,6.7278952269049155
2018-04-04,1464025,6.39539204066679
2018-04-04,1473393,7.037297918750834
2018-04-04,1473394,6.895695259464517
2018-04-04,1473396,6.293805536339976
2018-04-04,1473403,6.899247160195802
2018-04-04,1473404,7.122522622535471
2018-04-04,1473405,6.432363202993116
2018-04-04,1473406,6.791432659055908
2018-04-04,1473409,6.456937456658736
2018-04-04,1473410,7.124630153986814
2018-04-04,1473411,5.464128842418584
2018-04-04,1473412,6.759110349268105
2018-04-04,1473413,5.880923417013372
2018-04-04,1473414,6.591621908170158
2018-04-04,1473415,6.690125598689335
2018-04-04,1473428,6.9200581578519405
2018-04-04,1473474,7.359051124113192
2018-04-04,1473475,6.869485844217906
2018-04-04,1473476,6.528068670136621
2018-04-04,1473477,6.77011663074572
2018-04-04,1473478,7.051917550923779
2018-04-04,1473479,6.6683750168324725
2018-04-04,1473480,6.280147620818334
2018-04-04,1473481,6.004425602065412
2018-04-04,1473482,6.995032669976764
2018-04-04,1473486,5.5736546937981934
2018-04-04,1473509,5.429356042989609
2018-04-04,1489660,6.605870767924509
2018-04-04,1489741,6.5319819386930655
2018-04-04,1489833,6.596972838889588
2018-04-04,1489836,6.617935805169496
2018-04-04,1489850,6.34137480447162
2018-04-04,1489879,6.524554708460382
2018-04-04,1489895,6.48150460701653
2018-04-04,1489899,6.690125598689335
2018-04-04,1501508,7.010377112478826
2018-04-04,1501524,6.524554708460382
2018-04-04,1501525,6.270401109210313
2018-04-04,1502392,7.169948711340341
2018-04-05,1463881,6.4658739286475875
2018-04-05,1463885,6.664978557621421
2018-04-05,1463992,6.906420386261556
2018-04-05,1463994,6.607625402758197
2018-04-05,1463998,6.44951443477734
2018-04-05,1464005,6.596972838889588
2018-04-05,1464025,6.3080817038301
2018-04-05,1473393,6.993571868816105
2018-04-05,1473394,6.891869635226218
2018-04-05,1473396,6.4598927881657895
2018-04-05,1473403,6.871576872567364
2018-04-05,1473404,6.894941580048519
2018-04-05,1473405,6.282723810177272
2018-04-05,1473406,6.802614307792342
2018-04-05,1473409,6.504935382954795
2018-04-05,1473410,7.080581799128426
2018-04-05,1473411,5.587716395444158
2018-04-05,1473412,6.695864960917279
2018-04-05,1473413,5.905698227272202
2018-04-05,1473414,6.515011191690697
2018-04-05,1473415,6.574555658168466
2018-04-05,1473428,7.039895850515714
2018-04-05,1473474,7.32241269437657
2018-04-05,1473475,6.811256702255984
2018-04-05,1473476,6.557579862697401
2018-04-05,1473477,6.7858933361377005
2018-04-05,1473478,7.021164106766561
2018-04-05,1473479,6.855185885330788
2018-04-05,1473480,6.331367447705585
2018-04-05,1473481,6.30428294345296
2018-04-05,1473482,6.917264156567221
2018-04-05,1473483,5.955269778819576
2018-04-05,1473484,6.033088656897876
2018-04-05,1473486,6.104877440226305
2018-04-05,1473509,4.802070465485431
2018-04-05,1489660,6.350070421590436
2018-04-05,1489741,6.429540913629175
2018-04-05,1489833,6.48150460701653
2018-04-05,1489836,6.5377743306304845
2018-04-05,1489850,6.627982265160518
2018-04-05,1489879,6.124288945957818
2018-04-05,1489895,6.039359308784116
2018-04-05,1489899,6.48150460701653
2018-04-05,1492315,5.143212870569726
2018-04-05,1501508,6.778716201286429
2018-04-05,1501524,6.48150460701653
2018-04-05,1501525,6.430937196302512
2018-04-05,1501579,5.496051325127768
2018-04-05,1501581,5.871908758202614
2018-04-05,1502392,6.986849676317327
2018-04-06,1463881,6.195156162140293
2018-04-06,1463885,6.637605539783985
2018-04-06,1463992,7.059111408421232
2018-04-06,1463994,6.761398487645733
2018-04-06,1463998,6.414349232056878
2018-04-06,1464005,6.767661283438605
2018-04-06,1464025,6.3080817038301
2018-04-06,1473393,7.206331342878429
2018-04-06,1473394,7.038869774091678
2018-04-06,1473396,6.676247386850296
2018-04-06,1473403,7.085167478807141
2018-04-06,1473404,7.163163822398108
2018-04-06,1473405,5.800052903735844
2018-04-06,1473406,6.917418571940165
2018-04-06,1473409,6.748796827022112
2018-04-06,1473410,7.272847513194306
2018-04-06,1473411,6.2232691225384675
2018-04-06,1473412,6.94015737427126
2018-04-06,1473413,6.190700293858539
2018-04-06,1473414,6.851611844344131
2018-04-06,1473415,6.797078647811866
2018-04-06,1473428,7.206858943111682
2018-04-06,1473474,7.444949484718027
2018-04-06,1473475,7.042752560029734
2018-04-06,1473476,6.972087144636427
2018-04-06,1473477,6.955148470512132
2018-04-06,1473478,7.210678555013109
2018-04-06,1473479,7.020633851572761
2018-04-06,1473480,6.679622373737004
2018-04-06,1473481,6.458981076054208
2018-04-06,1473482,7.154920521173846
2018-04-06,1473483,6.43202921677004
2018-04-06,1473484,6.396984156990657
2018-04-06,1473486,6.4041400812541625
2018-04-06,1473509,6.031709690765852
2018-04-06,1489660,6.868010681135811
2018-04-06,1489741,6.691169925531739
2018-04-06,1489833,6.741758511411071
2018-04-06,1489836,6.7278952269049155
2018-04-06,1489850,6.877106807386531
2018-04-06,1489879,6.690125598689335
2018-04-06,1489895,6.039359308784116
2018-04-06,1489899,6.7207125221848205
2018-04-06,1492315,6.496462468470389
2018-04-06,1501508,6.2085250535466905
2018-04-06,1501524,6.48150460701653
2018-04-06,1501525,6.4656180720171355
2018-04-06,1501579,6.226511014835565
2018-04-06,1501581,6.414349232056878
2018-04-06,1502392,7.3491967237489
2018-04-07,1463881,5.143212870569726
2018-04-07,1463885,6.331875282688905
2018-04-07,1463992,6.802614307792342
2018-04-07,1463994,6.813369800735738
2018-04-07,1463998,6.161216046825283
2018-04-07,1464005,6.39539204066679
2018-04-07,1464025,3.5279251707865003
2018-04-07,1473393,6.9454901627276255
2018-04-07,1473394,6.833188404410357
2018-04-07,1473396,5.797807823063659
